,Description,True Label,Top1,Proba Top1,Top2,Proba Top2,Top3,Proba Top3
248683,RFID PCB,9027,8523,0.2171250879764557,3901,0.0798192098736763,3822,0.05356886610388756
183008,GENERATOR SPARES / EQUIPMENT,8511,8504,0.22407320141792297,8511,0.09259964525699615,8502,0.09215237945318222
265479,kitchen mop,9603,7323,0.1353343427181244,8516,0.07915244251489639,8215,0.07624021172523499
207309,SUPPLY OF EQUIPMENT AND MACHINERY FOR 2 X 25 MW POWER PLANT Signal Insolator,8543,8504,0.3686143755912781,8537,0.15149660408496857,9030,0.04870828241109848
69225,SS 21 SPOT LEGGING,6104,6115,0.06380238384008408,6104,0.058918070048093796,6204,0.049963369965553284
264612,10 SET S 8 YELLOW POLYAMIDE,9603,3902,0.11530975997447968,3204,0.06159696355462074,3901,0.05011450871825218
95888,7.5 KW OIL ELETRIC ROLLER,7315,8501,0.1626390814781189,8515,0.10682480037212372,8504,0.0843251645565033
166518,VOL - 113042 500355780 EXHAUST VALVE IVECO MOTOR SPARE PART ,8481,8409,0.29130229353904724,8481,0.29050856828689575,8708,0.0807393491268158
122868,0.433 . 171.575 . 75 Y HOLE TYPE NOZZLE,8409,8409,0.3303316533565521,8484,0.3200068175792694,8481,0.07755447179079056
153301,CUT OFF SAW,8461,8202,0.5858042240142822,8208,0.08685523271560669,8211,0.052097514271736145
140201,GAS WELDING GAN,8424,8515,0.31507161259651184,8311,0.2302865982055664,8468,0.11754227429628372
73999,W 22 HOPE BUTTON TIER,6204,9403,0.06342858076095581,9401,0.045303817838430405,8536,0.043185409158468246
232278,NEW CKD MOTORCYCLE HUONIAO CHS LJEPCJL 06 LA 018129 025 CC YOM 2021,8711,8711,0.9999477863311768,8703,1.858166797319427e-05,8714,1.2406434507283848e-05
104443,ROTATING MOP,7323,8431,0.039274655282497406,7318,0.03861309960484505,8483,0.03630398213863373
164635,LEADER GATE VALVE IBR - SIZE 1 INCH . PRESSURE / CLASS RATING CLASS - 600,8481,8481,0.8484553098678589,9026,0.032385341823101044,8409,0.010922334156930447
191137,WATERCOLOR PEN,8517,9608,0.6500067710876465,9609,0.32654669880867004,3215,0.0061196740716695786
186586,FRAYER,8516,8516,0.042051419615745544,7318,0.0262288860976696,8509,0.026066724210977554
207021,FACE RECOGNITION CONTROLLER,8543,9032,0.12852714955806732,9031,0.11353520303964615,8543,0.09907232224941254
164019,DIRECTINAL VALVE,8481,8481,0.9684575796127319,8409,0.004663072992116213,7307,0.0024456896353513002
98803,HEXAGON SCREW M 12 X 45 A 2 - 70 DIN 931,7318,7318,0.9833669662475586,8204,0.004324667621403933,7307,0.0020779904443770647
171562,detached bearing base,8482,8482,0.6068892478942871,8483,0.21304312348365784,8708,0.034860603511333466
251006,BOILER MULTISPAN TEMP CONTROLLER MDC 1902 / UTC 1202 G - RGAZ - 00 - 400 oC . 270 V AC,9032,8504,0.2565493583679199,8536,0.173402339220047,8502,0.11226071417331696
259727,SOLAR TUBE LIGHT & SOLAR BULB,9405,9405,0.671234130859375,8539,0.16649214923381805,8541,0.10242924094200134
187844,WATER URN,8516,7323,0.06538841873407364,7013,0.057337239384651184,6911,0.05211307853460312
112264,Podger Ratchet Wrenches 32 mm 36 mm,8204,8204,0.8995272517204285,8205,0.02944856323301792,8207,0.02664167992770672
241481,1861464 OIL DIPSTICK,9017,7318,0.3885229229927063,8483,0.06921009719371796,8431,0.03969358280301094
147430,SMALL LAWN MOWER,8433,8433,0.4748849868774414,8903,0.1442677229642868,8432,0.050106264650821686
69060,CUFFED JOGGER TIE DYE,6104,6704,0.08446133136749268,5806,0.06460034847259521,9615,0.06382852047681808
142587,ROAD VIBRATION RAMMER,8430,8708,0.34717097878456116,8714,0.10088407248258591,8431,0.07645532488822937
119309,BRACKET FR BUMPER ARM MOUNTING LH,8302,8708,0.4385453760623932,8302,0.11236347258090973,8714,0.06812658160924911
136817,MATERIALS FOR POOL,8421,9406,0.05955694988369942,8423,0.04227745905518532,6306,0.03804163634777069
73023,NEON SOCCER SCRIMAGE VESTS,6203,6112,0.20725317299365997,9506,0.1211274266242981,6203,0.10678575932979584
178880,AOTOMOBILE POWER SUPPLY,8504,8504,0.6862874627113342,8537,0.041017770767211914,8536,0.03871503472328186
87321,1 lt Decorated Water Bottle - Unprinted - Red Cover,7013,3923,0.14050400257110596,6109,0.07266107946634293,6505,0.06584557890892029
77795,DRAPES STERILE,6307,6302,0.1000678613781929,6307,0.07325772941112518,6303,0.07115767151117325
106879,BAR ROUND CORED INSIDE DIAMETER 50 MM OUTSIDE DIAMETER 125 MM MATERIAL BRONZE WEIGHT 91 KG / ,7403,7208,0.18301905691623688,7214,0.07329445332288742,7407,0.07011402398347855
250324,INSTMT 3071 NC LOAD CELL MODEL 3828 CERTI,9031,3822,0.45132994651794434,3002,0.27916595339775085,9027,0.053050003945827484
38889,Monument Oak Linear PVC 400 mic X 20 mm,3916,6907,0.3298858404159546,3916,0.25053349137306213,6809,0.0377996563911438
218775,USED TOYOTA NOAH CHS NO . ZRR 70 - 0068361 YEAR 2007,8703,8703,0.9970232844352722,8704,0.0021334164775907993,8702,0.0007942353840917349
223466,16851 - 2198 - 0 PISTON PIN BUSH KUBOTA MOTOR SPARE PART ,8708,8409,0.1743665635585785,7318,0.11312718689441681,8431,0.10449157655239105
208773,Enamelled copper wires / Paper covered copper,8544,7607,0.1633671373128891,7210,0.15809883177280426,9405,0.05939226597547531
218202,USED TOYOTA IST CHASS NO NCP 60 - 0213520 YEAR 2005,8703,8703,0.984673261642456,8702,0.007678946480154991,8704,0.007545957341790199
101322,SUPLEMENTO,7318,2103,0.021535005420446396,2106,0.015818729996681213,4901,0.015723295509815216
242174,21 X 1 / 4 ECLIPSE PAH,9018,9405,0.0791592225432396,8539,0.049264948815107346,3917,0.047365013509988785
39103,50 x 1 / 1 / 2 x 50 COUPLING FEMALE TEE PN 16,3917,3917,0.4109855890274048,7307,0.2913389205932617,8536,0.05665978416800499
241377,TRIBRACH,9015,8708,0.025170210748910904,8483,0.0205739364027977,8536,0.016123026609420776
118563,LOCK MORTICE,8301,8301,0.6171594858169556,8302,0.13478127121925354,7318,0.0788457989692688
14175,APOTHIC RED 75 CL,2204,3808,0.07040216028690338,3204,0.05650416389107704,3402,0.04164843633770943
207787,ANTI AGING LINE,8544,3917,0.06569602340459824,8544,0.055652644485235214,8546,0.0448710061609745
17948,ASTM BLENDS LPG REFERENCES STD - D,2711,3822,0.0857308879494667,3002,0.05724061653017998,9027,0.029837066307663918
202719,SWITCH SOCKET WATER PROOF . 13 amp,8536,8536,0.7683287858963013,8481,0.06989845633506775,8535,0.02694155089557171
13916,VIMTO FRUIT FLAVOURED DRINK TINS ,2202,1806,0.18912173807621002,2202,0.11123588681221008,3302,0.08421674370765686
45732,Big Jim 40 L GARBAGE BIN BLACK,3924,3924,0.11301663517951965,1704,0.09913802146911621,9503,0.07964760065078735
39129,75 x 50 COUPLING REDUCING,3917,7307,0.09571095556020737,8483,0.07864286750555038,3917,0.04992237687110901
120844,FIRE PROOF FILLING CABINETS,8303,8418,0.1496482938528061,7013,0.08052090555429459,7324,0.06990348547697067
152126,FABRIC MACHINE,8451,8452,0.19299717247486115,8451,0.08020281046628952,8422,0.06514319777488708
27260,ASSORTED NIVEA LOTIONS / CREAM,3304,3304,0.20200426876544952,3305,0.13103465735912323,2103,0.11611407995223999
197676,CONVENTIONAL LIGHTNING ARRESTOR OIA 10 MM LENGTH 1000 MM,8535,8467,0.05207338184118271,8431,0.04732869192957878,3917,0.04299872741103172
108031,ALUMINIUM WIRE,7605,7217,0.28768646717071533,7408,0.1272551417350769,8544,0.12430869787931442
132545,USED MINI WATER DISPENSER,8418,8418,0.6575548052787781,8516,0.09842231124639511,8419,0.051985498517751694
133687,2866325 MAINTENANCE KIT,8421,8517,0.06766575574874878,8431,0.059283435344696045,8471,0.05654674768447876
261255,Gloop Astroflow,9503,9018,0.017506977543234825,3924,0.017254870384931564,8708,0.017179179936647415
177964,SPARE PARTS FOR LOESCHE ROLLER GRINDING MILL LM 56 6 Helical Worm Gearmotor,8501,8483,0.4581960439682007,8431,0.10918835550546646,8477,0.042598284780979156
213519,MITSUBISHI ASX,8703,8703,0.6706345081329346,8702,0.1139179915189743,8704,0.10012836009263992
218805,USED TOYOTA NOAH CHS NO ZRR 70 - 0216083 YEAR 2009,8703,8703,0.998281717300415,8704,0.0011667127255350351,8702,0.00047196968807838857
254820,HOME FURNITURE,9403,9403,0.879368007183075,9401,0.06190894916653633,8304,0.007835504598915577
8305,LORENZ CRUNCHIPS XCUT C & O 85 G,1902,1704,0.23745228350162506,1905,0.16111552715301514,1806,0.12248755246400833
109359,ALMINIUM BALCONY,7616,6907,0.014315852895379066,9018,0.011993957683444023,9403,0.010839918628334999
253737,940330000000,9403,8421,0.021348105743527412,8483,0.020225778222084045,3824,0.018967879936099052
267152,MONSTER PUFF,9616,1704,0.2555786967277527,9503,0.07371432334184647,2202,0.041020020842552185
204892,FISHER PLUG WITH SCREWS,8538,7318,0.29372352361679077,8205,0.1566794216632843,8204,0.0977320596575737
178524,GENERATOR PARTS KICK,8503,8511,0.2905217111110687,8413,0.09884133189916611,8504,0.07097939401865005
119047,1 BOX ATU BRACKET,8302,4202,0.05045131593942642,8536,0.04134907200932503,9506,0.03822783753275871
148379,FIVE STAGE VIBRATOR COOLING CONVEYOR,8438,8414,0.13055527210235596,8504,0.10012316703796387,9032,0.09470158815383911
218076,USED TOYOTA HARRIER CHS NO ACU 30 - 0042346 YEAR 2005,8703,8703,0.9862157106399536,8704,0.007879468612372875,8702,0.005856858566403389
250779,TESTING EQUIPMENT QUAESTOR,9031,9031,0.11983861029148102,9027,0.11280348151922226,9026,0.07261200994253159
237601,PEDAL PLATE FOR MOTOCYCLE,8714,8714,0.9877983927726746,8708,0.0027772027533501387,4013,0.0018530228408053517
90232,Y 10 ROUND 10 MM,7216,8207,0.07666885852813721,7318,0.06061545014381409,7214,0.05841897800564766
170884,MOUNTED BEARING UCP 217 BRAND BW,8482,8482,0.9887903928756714,8483,0.009797411039471626,8708,0.00038631955976597965
87256,PHARMACEUTICAL PRODUCTS - SOLUS / NEOGLOVES / ALCEF / SILCUS / LOGUT / CATGUTCHROMIUM,7010,3004,0.22656239569187164,3808,0.11687930673360825,3822,0.10094217956066132
129997,IMPELLER 40 HP,8414,8414,0.23681166768074036,8501,0.19245630502700806,8412,0.05980491638183594
24692,660 2 K ACRYLIC 4 * 3.7 LT,3208,3901,0.18369658291339874,3907,0.06755715608596802,3906,0.05368144437670708
42389,ENGRAVING FILM,3920,3920,0.1880703568458557,3919,0.08489968627691269,4802,0.049136169254779816
152310,ELASTIC FOR SEWING MACHINE,8452,8452,0.19987724721431732,8448,0.10327354073524475,4010,0.08375366777181625
104539,SOKONI BRAND STEELWOOL PACKAGES 20 BALES 18 X 750 GMS,7323,1101,0.0839025229215622,1005,0.07590870559215546,4407,0.06492530554533005
176235,KIT N 174 GASKETS FOR 3 PISTONS FOR HP PUMP W 5015 & W 5018,8484,8409,0.29122844338417053,8412,0.21355725824832916,8414,0.18419857323169708
210399,33 KV POLYMERIC STRAIN LSULATORS,8546,8546,0.07666844129562378,3917,0.04951682686805725,3901,0.04839193820953369
229176,SPACER FOR TRACTOR,8708,8708,0.17441898584365845,8431,0.1101304218173027,8716,0.08653292804956436
29838,FOREVER ALOE MPD 2 X ULTRA ISBE ,3401,3901,0.08908361196517944,2710,0.059103257954120636,3904,0.054645705968141556
171457,THRUST BRG ADEPTER - 1802032721,8482,8708,0.12381619960069656,8483,0.12207681685686111,8431,0.06895774602890015
195511,SUMSUNG CRYSTAL UHD HITV 75 INCHES,8528,9503,0.06867705285549164,8205,0.04940854385495186,9608,0.03701874986290932
136513,HYDRAULIC FILTER CARTRIDGES,8421,8421,0.7241142988204956,8424,0.057601965963840485,8414,0.034278277307748795
217337,USED TOYOTA ALPHARD CHS NO . ANH 15 - 0029449,8703,8703,0.9861297011375427,8704,0.009623067453503609,8702,0.004104086197912693
236858,METER TOOTH FOR MOTORCYCLE,8714,8714,0.9762473106384277,8512,0.006921593099832535,4013,0.00637061707675457
265108,MOPPER,9603,8215,0.039688900113105774,7323,0.03421834483742714,8211,0.02876971662044525
115483,ELECTRIC HAMMER DRILL BIT,8207,8207,0.4178360104560852,8467,0.23558548092842102,8205,0.17574457824230194
52138,CAR TYRE HABILEAD 205 / 65 R 15 94 V 4 H 202,4011,4011,0.980417013168335,4012,0.009852380491793156,4013,0.009017406031489372
174892,STARTER WITH REDUCTION GEARS,8483,8483,0.26339977979660034,8511,0.17675946652889252,8708,0.13125298917293549
113383,FILE 21050167 72859 M CUTLERY ROLL NON FOOD,8205,4819,0.1763877123594284,1905,0.10389889031648636,4823,0.07422691583633423
179755,MULTIPLE CHARGER UNIT - SAD 1460 B - 220 V,8504,8504,0.343568354845047,8502,0.10213205218315125,8537,0.10014254599809647
233437,NEW CKD MOTORCYCLE HUONIAO CHS LJEPCJL 67 MA 016363 MOD GN 125 YOM 2021,8711,8711,0.9998611211776733,8703,4.183571945759468e-05,8701,2.5410778107470833e-05
101909,WASHER PLAIN 5 / 16,7318,7318,0.6577711701393127,7320,0.11228857934474945,8431,0.01814861409366131
250010,CAR DIAGNOTIC TOOL,9031,9018,0.2654004395008087,9023,0.17493601143360138,9031,0.09442374110221863
15115,GIN GORDON 100 CL 37.5,2208,2208,0.6772425770759583,2204,0.2254379242658615,2202,0.025587070733308792
124993,HYDRAULIC MOTOR CASING,8412,8483,0.11425654590129852,8708,0.11256710439920425,8412,0.10031996667385101
237357,MOTORCYCLE SPARE PARTS FOOTREST,8714,8714,0.8369472026824951,9506,0.030097100883722305,8708,0.027132024988532066
95165,BRAKE CABLE ASS Y LEFT ,7312,8708,0.4786500334739685,8714,0.17937922477722168,8431,0.055055852979421616
243943,PUMP FOR 2 ML PIPETTE,9018,8413,0.9245650172233582,8414,0.018436580896377563,9018,0.007428896613419056
36617,Dispersible Polymer Powder,3901,3902,0.14254029095172882,3907,0.09108109027147293,3901,0.07830342650413513
93443,TUBE SQUARE EN 10219 S 355 MH SANS 657 PT 1 50 X 4 5 5 8 M,7307,3917,0.08403173089027405,7318,0.08334718644618988,7216,0.0554475411772728
209698,SC / APC PIGTAIL SINGLE MODE SIMPLEX FIBER 0.9 MM 1.0 M LSZH G 652 D,8544,8544,0.4344450831413269,9001,0.056707702577114105,7314,0.041468266397714615
237894,RUBBER CORE,8714,4016,0.1578577607870102,3904,0.0576668456196785,4008,0.04333793744444847
229879,THERMOSTAT FLANGE,8708,8481,0.061348553746938705,8483,0.06132714822888374,7307,0.05824442580342293
262104,TOY BALLS,9503,9503,0.5576448440551758,1704,0.16441787779331207,9506,0.09190778434276581
50427,BELT V B PLAIN B 59 BRAND FUJUUNITAA,4010,4010,0.9885591864585876,4011,0.0030480404384434223,8482,0.0010578815126791596
216706,USED SUBARU FORESTER CHS NO SG 5 - 063194 YEAR 2004,8703,8703,0.996155321598053,8704,0.002448616549372673,8702,0.0013370726956054568
30662,KITCHEN CLEANER LEMON GEL ,3402,3401,0.32926639914512634,3305,0.28349584341049194,3402,0.11010819673538208
25820,CS 100 2 LT CYAN,3215,2202,0.05196633189916611,3208,0.04128340631723404,2208,0.03637505695223808
123267,CYLINDER BLOCK ASSY L SPARE PARTS FOR EXCAVATOR,8409,8409,0.18666468560695648,8431,0.15543757379055023,8484,0.11284079402685165
110062,GARDEN RAKE 14 TWISTED,8201,7318,0.11745791882276535,8708,0.05004732683300972,8483,0.04537888243794441
60564,BABY SOFT TOILET PAPER,4818,4818,0.5458807349205017,6302,0.10972371697425842,4803,0.0733562707901001
4700,ARCO ANCH . FIL . S / O 700 G . IT - EN - FR - DE - NL,1604,8431,0.041358985006809235,8421,0.03220679983496666,2710,0.024964552372694016
200319,IND . P & S # 216 EP 6 2163202658 - 11 10.09 . 2021 ,8536,4901,0.04816405475139618,4911,0.0448346845805645,3822,0.03571200370788574
171973,B 2 SF 160 18 9 1 RHB SD P 2 CW GEAR BOX,8483,8536,0.2964424192905426,8483,0.1072278842329979,8716,0.06084767356514931
221418,TATA INTRA V 10 BS - IV,8704,8702,0.3128381669521332,8704,0.24116981029510498,8471,0.09140073508024216
111160,PLANESHAVE EDGE,8203,8302,0.031411755830049515,9403,0.029401462525129318,8203,0.02623170241713524
96992,93192926 BRAKE RIVET IVECO SPARE PART ,7318,8708,0.3949016034603119,6813,0.11490708589553833,8483,0.08367481082677841
12557,FOODSTUFF & GROCERY,2106,0901,0.07397246360778809,2106,0.07140908390283585,2309,0.0702991709113121
46828,ST - HD GOLDEN ROUND CAKE CONT W / COVER 26 CM,3924,4823,0.27921751141548157,1905,0.15763036906719208,1806,0.08501007407903671
215432,USED 2010 SUBARU LEGACY B 4 CHASSIS No BM 9 - 014748,8703,8703,0.9913340210914612,8704,0.006371085066348314,8702,0.0021025664173066616
88245,MEASURING CYLINDER PLASTICK 50 ML,7017,7017,0.5660001039505005,8420,0.04145308956503868,8442,0.03805103152990341
48126,OFFICE ACCESSORIES,3926,9403,0.42841798067092896,9401,0.06843877583742142,8304,0.054397668689489365
6731,CADBURY CRUNCHIE CHOCOLATE BAR 40 G,1806,1806,0.8488960266113281,1905,0.0763733983039856,1704,0.05797954276204109
223177,USED CABIN FITTED WITH PIECE OF CHASSIS ENGINE AND FRONT AXLE FOR MITSUBISH CANTER,8706,8707,0.6510180830955505,8708,0.13081222772598267,8706,0.09434568136930466
174630,SINO TRACTOR SPARE PARTS Ranger gear synchronizer ring,8483,8708,0.18750253319740295,8413,0.09263991564512253,8483,0.09063789993524551
70335,HI - VIS LONG SLEEVED T - SHIRT CPC 31 71 000 COLOUR ORANGE SIZE MEDIUM,6109,6109,0.5042234063148499,6205,0.2789931297302246,6105,0.14612823724746704
3560,PAKISTAN LONG GRAIN WHITE RICE ASMIN,1108,1006,0.1847183257341385,1108,0.14400853216648102,1008,0.07817894220352173
35342,KIT COVID TEST,3822,3822,0.09180619567632675,9018,0.07394690811634064,9031,0.06714165955781937
105886,CATALOG STAND PROMOTION GIFT NOT FOR SALE ,7326,4911,0.21766246855258942,4819,0.12514500319957733,4909,0.11395625025033951
3543,MAIZE STARCH NATIVE INDUSTRIAL STARCH,1108,1108,0.16343584656715393,1006,0.1493123322725296,1005,0.08893138915300369
200554,LAMP HOLDER FOR CAR,8536,8512,0.7908729314804077,9405,0.09369129687547684,8539,0.06977871060371399
216595,USED SUBARU FORESTER CHS NO . SH 5 - 021047,8703,8703,0.9848477244377136,8704,0.010442815721035004,8702,0.004183996003121138
150307,NUMEX ALL SURFACE HAND CODER MACHINE,8443,8443,0.12995892763137817,8441,0.07777205854654312,8462,0.06755135953426361
15615,S 0 YA BEAN MEAL,2304,1902,0.14341066777706146,2103,0.12473782896995544,1905,0.10991410166025162
214952,USED 2006 TOYOTA ALPHARD CHASSIS NO ANH 10 - 0158062,8703,8703,0.9899992346763611,8704,0.008441074751317501,8702,0.0013077688636258245
165768,THE RELIEF VALVE,8481,8481,0.8683961629867554,8409,0.02304355427622795,7307,0.00994247104972601
59748,MANILA WHITE,4805,3204,0.03161017596721649,6214,0.02639925479888916,6302,0.019887465983629227
115413,DRILL BITS SDS MAYA,8207,8207,0.35174232721328735,8205,0.07655566185712814,8467,0.06960925459861755
37467,PP HP 5105 R,3902,8443,0.14361217617988586,3707,0.09617798030376434,8471,0.0755796730518341
124020,PISTON RINGS 2.2 TDCI - PER CYLINDER,8409,8412,0.3222957253456116,8409,0.24237123131752014,8484,0.10056249797344208
250914,07.35 . 166 SPEED SENSOR,9032,9029,0.32212531566619873,9031,0.17493610084056854,9026,0.113190658390522
87493,CERAMIC CLASS,7013,6907,0.10049624741077423,3207,0.06304344534873962,6910,0.048904724419116974
223725,50 C brake disc,8708,8708,0.7447894215583801,8714,0.0974399745464325,8483,0.048473671078681946
42247,stickers,3919,4821,0.34000667929649353,3919,0.1849488914012909,5807,0.056437645107507706
126012,DEEPWELL HANDPUMPS,8413,9403,0.05015601962804794,7013,0.028340034186840057,9503,0.027680909261107445
130958,Vacuum pumps,8414,8413,0.7912125587463379,8414,0.08707692474126816,8424,0.014257385395467281
13397,FITCH & LEEDES TONICS,2202,1806,0.08172222226858139,1704,0.0474092997610569,1905,0.044809065759181976
107703,E - BURNER LID 114 MM / D - BURNER LID 87 MM / C - BURNER LID 78 MM,7419,8414,0.0506136417388916,8422,0.04197601601481438,8484,0.036493588238954544
4686,ROSTED TURKEY HAM,1602,1601,0.0515388585627079,1902,0.046340908855199814,2103,0.04633096978068352
151519,NEUMATIC VALVE,8448,8481,0.9633679986000061,7307,0.004457205068320036,9018,0.0037204776890575886
185753,SPOT WELDER,8515,8516,0.0462321974337101,9405,0.04035831615328789,8545,0.03490005433559418
126797,INJECTORFUEL,8413,9018,0.03855709731578827,8421,0.034934163093566895,8708,0.033440202474594116
242231,9207 B - CTO - S 01 ePM 12 PATIENT MONITOR,9018,9018,0.6721558570861816,9021,0.05409527197480202,9402,0.05066952481865883
247158,KROHNE - ULTRASONIC FLOWMETER FOR PROCESS GAS,9026,9027,0.3717484474182129,9025,0.13746300339698792,9026,0.0880906730890274
126273,FORKLIFT ASSEMBLY IN CKD HYDRAULIC PUMP,8413,8413,0.4425509572029114,8431,0.11120998114347458,8429,0.0808732733130455
77785,DISPOSABLE PROTECTIVE MASK NON - MEDICAL ,6307,6307,0.4450720250606537,4015,0.23430754244327545,9020,0.07145942002534866
247665,Samil 100 Oil pressure unit sender F - L 413 / F - 02406368 * A,9026,8421,0.23844170570373535,8536,0.06751583516597748,8413,0.06244530528783798
164754,MINERA 2 ELECTRIC ACTUATOR BALL VALVE,8481,8481,0.623022198677063,8413,0.0858444944024086,9032,0.02975272946059704
216261,USED NISSAN X TRAIL NT 30129444,8703,8703,0.8061018586158752,8702,0.12076275795698166,8704,0.07109428942203522
217648,USED TOYOTA COROLLA RUMION CHS NO . NZE 151 - 1039171,8703,8703,0.9896238446235657,8704,0.007870414294302464,8702,0.0023634445387870073
137742,SUPPORTING RING KONTI,8421,8708,0.07545896619558334,8483,0.04780292510986328,8431,0.03716428577899933
116917,6 L FOOD CUTTING MACHINE,8211,8438,0.3157910704612732,8516,0.11125776916742325,8509,0.08993420749902725
123992,PISTON RING PART NO 750 - 13120,8409,8409,0.25291118025779724,8412,0.10809962451457977,8484,0.09814716875553131
6265,PUDDING,1704,1905,0.16668817400932312,1904,0.05289597436785698,1806,0.044962309300899506
95806,STEEL WIRE MESH R 221 500 X 215 810 PCS,7314,4411,0.1929130107164383,7314,0.07129060477018356,3921,0.05794110894203186
188553,Cisco Catalyst 9130 AX Series,8517,8517,0.1505618393421173,8471,0.06316760927438736,8504,0.04416608810424805
25870,FOUNTAIN PEN INK SAC,3215,9608,0.258468359708786,3215,0.2255561351776123,9609,0.1520000547170639
78870,USED SHOES 36 PCS 10 KGS,6309,6402,0.18525516986846924,6403,0.1402895599603653,6404,0.13414011895656586
208268,CABLE WATER PUMP 9 PIN X 15 MTR LM 90,8544,8544,0.35094743967056274,3917,0.19838951528072357,8536,0.08314470946788788
52083,CAR TYRE 175 R 13 C - 97 / 95 R SUPERTRAC 301 TERAFLEX,4011,4011,0.9941042065620422,4012,0.005396246910095215,4013,0.00026619870914146304
201820,RELAY SALZAR MAKE MSP - 4 P - 240 A,8536,8536,0.18057970702648163,8504,0.14657427370548248,8537,0.058750320225954056
438,FROZEN FISH 125 G,0303,0203,0.07553386688232422,2309,0.07522585988044739,1902,0.07496514171361923
146547,i 7 M 3052140 CAP KOMATSU SPARE PART ,8431,8484,0.13474886119365692,8409,0.12594860792160034,4016,0.10512429475784302
128589,WP 20 X 2 X 2 GREEN - X PETROL WATER PUMP,8413,8413,0.9380055665969849,8424,0.016660233959555626,3917,0.009099545888602734
223832,ABSORBER SHOCK,8708,8708,0.2576337456703186,8536,0.09627441316843033,8483,0.08116056770086288
232567,NEW CKD MOTORCYCLE HUONIAO CHS LJEPCJL 00 MA 019973 125 CC YOM 2021,8711,8711,0.9999649524688721,8703,1.0010826372308657e-05,8714,8.22178026282927e-06
224406,BRAKE ASSEMBLY,8708,8708,0.6239935159683228,6813,0.12758974730968475,8714,0.04610443487763405
201236,PEACON RELAY OTI + WTI ,8536,8536,0.5889971852302551,8504,0.0662846788764,8544,0.03490060567855835
31135,LUBRICANT OMEGA 636 S SPRAY 400 ML,3403,3304,0.16469499468803406,3305,0.12869307398796082,3307,0.08402801305055618
202316,SPARE PARTS FOR LOESCHE ROLLER GRINDING MILL LM PROXIMITY SWITCH,8536,8536,0.09490552544593811,8431,0.08411571383476257,8477,0.07910265028476715
105619,SPAIR PARTS BALL,7325,8708,0.18120144307613373,8483,0.13796035945415497,8482,0.06650080531835556
139402,ELECTRONIC COLUMN SCALE ADE M 320600 - 01 W / BIG LCD DISPLAY MAX . 250 KG,8423,8528,0.41368943452835083,8423,0.10302327573299408,9010,0.06514504551887512
114601,ZULAY KITCHEN PINEAPPLE CORE,8205,2103,0.15081101655960083,1902,0.09250430762767792,2005,0.08989669382572174
55656,SEAL F CYL HEAD COVER,4016,8484,0.3223876953125,4016,0.2721681296825409,8309,0.08152154833078384
146414,UNUSED SPARE PARTS FOR MOTORGRADER CATERPILLAR,8431,8708,0.08155909180641174,8433,0.0744505450129509,8431,0.06566541641950607
178170,6 X CATERPILLAR DES 65 DIESEL GENERATOR SET PRIME RATED @ 60 KVA FILE 21033991,8502,8502,0.7491586208343506,8501,0.10595034062862396,8701,0.05013304576277733
150260,MANUEL TYPING PRINTER,8443,8443,0.6551091074943542,8442,0.04210760071873665,8472,0.03877110406756401
243868,POLYURIMETER URINE COLLECTION BAG,9018,9018,0.3197900354862213,3822,0.27141857147216797,9027,0.08442440629005432
156031,7 monitor screen keyboard vaccum,8471,8471,0.32317647337913513,8528,0.14862234890460968,8473,0.09027880430221558
227366,LID LEFT,8708,8302,0.13680890202522278,9403,0.09768630564212799,8708,0.05544118583202362
90040,ANGLE STEEL 3 M / PCS / 5 * 7 ,7216,7318,0.22418761253356934,7216,0.08819732815027237,7228,0.047110665589571
83233,BRAKE LINNER,6813,8708,0.11889176070690155,8483,0.0930781289935112,8714,0.035675469785928726
35604,PROCELL ELECSYS COBAS E,3822,3822,0.04170844331383705,3004,0.03992583975195885,3002,0.03626953065395355
174066,PMS GEAR & SPROCKET SET 39 X 26 TEETH,8483,6804,0.17940634489059448,8708,0.12405983358621597,8483,0.08339279890060425
112015,ENERPAC 70 MM A / F SOCKET FOR 1 - 1 / 2 DRIVE TORQUE WRENCH,8204,8536,0.23322705924510956,8204,0.16710816323757172,7307,0.07513358443975449
225352,CLUTCH DISK CLUTCH,8708,8708,0.9334533214569092,8483,0.030512241646647453,8714,0.016128772869706154
65296,COTTON YARN,5205,5205,0.20648103952407837,5511,0.10808942466974258,5509,0.04513178765773773
166291,VALVE SLND 110 - 120 V 90 / 550 VA,8481,8481,0.970171332359314,8409,0.0065721808932721615,8414,0.0030601397156715393
137111,OIL SUCTION FILTER ELEMENT,8421,8421,0.9947403073310852,8708,0.0004911987343803048,8409,0.00046300957910716534
13299,EMERGE ISOTONIC ORANGE PM 59 P 1022,2202,3204,0.1677352786064148,8536,0.048432856798172,8421,0.03414182737469673
229357,SPRING MOUNTING XZV 07 HOWO 15 TON,8708,7320,0.18513242900371552,8716,0.09828592091798782,8483,0.09361220896244049
242849,Digital Vortex - Genie ? 2 230 V / Euro Plug 1 Unit SI - A 256 ^ Shipping Condition Room Temp Stor,9018,8504,0.10113730281591415,8418,0.08391384780406952,8507,0.07952266186475754
30804,ORGANIC SURFACE DETERGENTS,3402,3402,0.3999216556549072,3808,0.09493692219257355,3824,0.06536348164081573
